neuron,mean,sd
1554,-0.13474306464195251,0.07357864081859589
1555,-0.20685510337352753,0.07890836149454117
1556,-0.07857263833284378,0.06519575417041779
1557,-0.13591299951076508,0.11396671086549759
1558,-0.04771571606397629,0.02767036110162735
1559,-0.1175958588719368,0.06793753802776337
1560,-0.12524886429309845,0.08929068595170975
1561,-0.03343401104211807,0.02087952382862568
1562,-0.1460302472114563,0.08497822284698486
1563,-0.12125337868928909,0.0759095847606659
1564,-0.03212680295109749,0.018054204061627388
1565,-0.14056184887886047,0.08138878643512726
1566,-0.06526868045330048,0.036977555602788925
1567,-0.18453790247440338,0.07431862503290176
1568,-0.10289743542671204,0.07909470051527023
1569,-0.038853831589221954,0.025552917271852493
1570,-0.024887273088097572,0.016351565718650818
1571,-0.0268262792378664,0.018591245636343956
1572,-0.12791237235069275,0.09244579076766968
1573,-0.24049368500709534,0.1239408478140831
1574,-0.1507064700126648,0.06900160759687424
1575,-0.0402030348777771,0.0240909606218338
1576,-0.21231764554977417,0.08567062020301819
1577,-0.03630048781633377,0.019372066482901573
1578,-0.035431940108537674,0.018519220873713493
1579,-0.026801470667123795,0.016741212457418442
1580,-0.17842696607112885,0.09232287853956223
1581,-0.19827879965305328,0.1017972007393837
1582,-0.0963033139705658,0.06326410919427872
1583,-0.15086831152439117,0.07279929518699646
1584,-0.0376252755522728,0.023320579901337624
1585,-0.04221342131495476,0.022997939959168434
1586,-0.12862733006477356,0.08254032582044601
1587,-0.16331611573696136,0.04531881585717201
1588,-0.02917851135134697,0.018032317981123924
1589,-0.029266415163874626,0.02196490205824375
1590,-0.0361444465816021,0.022041326388716698
1591,-0.03086993843317032,0.018967607989907265
1592,-0.040354155004024506,0.018683413043618202
1593,-0.20023031532764435,0.0975213572382927
1594,-0.02650522068142891,0.015789557248353958
1595,-0.12944048643112183,0.09369301050901413
1596,-0.050669629126787186,0.03156818076968193
1597,-0.15825967490673065,0.06262360513210297
1598,-0.1675882339477539,0.07636916637420654
1599,-0.02910027652978897,0.018200185149908066
1600,-0.18144498765468597,0.0689811185002327
1601,-0.034021418541669846,0.019027333706617355
1602,-0.0892033576965332,0.1021234467625618
1603,-0.13488991558551788,0.07777763158082962
1604,-0.10217595845460892,0.04753022640943527
1605,-0.10905575007200241,0.06829719990491867
1606,-0.025237036868929863,0.01748296245932579
1607,-0.18442629277706146,0.058367736637592316
1608,-0.23788952827453613,0.10448949038982391
1609,-0.11231650412082672,0.08718983083963394
1610,-0.028514396399259567,0.024133149534463882
1611,-0.04123176634311676,0.020468976348638535
