,cohens_d
621,-2.7367759283600455
622,-2.9119372502213388
623,-1.6675127231648972
624,-0.011212208504289748
625,-2.8321893247586756
626,-0.8773282152952071
627,-2.16641478805214
628,-0.5532655749812675
629,-0.32301490609039546
630,-0.41410568679825555
631,-2.131415243814091
632,-1.5407706196380115
633,-3.882911962578355
634,-0.9593749447306806
635,-0.8176709196242402
636,-1.2934021582879605
637,-2.708719575281469
638,-0.7595801471029298
639,-0.7843143942561185
640,-0.3231994936261474
641,-2.710962584465408
642,-2.6240989695555714
643,-0.4700191028940345
644,-1.152218286831696
645,-3.0352542620117706
646,-1.807858880146273
647,-1.4841658813161291
648,-1.4559659217707384
649,-1.506503204588268
650,-2.368584641679671
651,-0.7871696796328288
652,-1.7702169167468
653,-1.6515204027791102
654,-0.492326274485374
655,-0.7808456838526718
656,-1.017990136912752
657,-1.2620954878684905
658,-0.8881470669088092
659,-3.0273220404776207
660,-1.9761442615441982
661,-1.1904341335351902
662,-1.8951078905536782
663,-2.3964178800462124
664,-1.2744140849294365
665,-2.3879286994286804
666,-2.4717953162426998
667,-2.603738973738331
668,-0.2806954366321098
669,-2.3427595520837823
670,-1.135423144082886
671,-0.612291408930331
672,-1.738487687727569
673,-1.1934008185851712
674,-2.3344752416757717
675,-0.040363789462441936
676,-3.070505118743291
677,-0.21127300025264353
678,-0.3571434450171722
679,-2.7756426821373292
680,-2.2453817185514766
681,0.44934641939172504
682,-1.6590594358242143
683,-2.686643464671565
684,-1.0608633773420013
685,-1.926269933948268
686,-0.37065641810447797
687,-2.0913622184317977
688,-2.58867683708788
689,-2.660591654088601
690,-1.5161488077744787
691,-0.5253078177041365
692,-2.0649234481994263
693,-1.5207949208802634
694,-0.42914906231509825
695,-1.382837709106257
696,-2.0445594910940486
697,-1.1449110952447574
698,-2.8422861111905986
699,-2.9798865860718466
700,-0.5756970767536672
701,-0.346736465911929
702,-0.5668121195251891
703,-2.080834414958617
704,-1.3740454275050527
705,-3.288067883859228
706,-0.3971734506990459
707,-1.8999567561119768
708,-0.04204782880860319
709,-0.6487828076123081
710,-2.009933962785502
711,-1.5219375579566403
712,-2.0085883232660002
713,-0.9630438253573369
714,-1.4235280231035936
715,-0.4931161122604286
716,-0.8066194861395499
717,0.40492758630616454
718,-0.9906547426551586
719,-1.7627677072133974
720,-2.149245493430675
721,-1.1168695001542486
722,-0.07086885064970994
723,-2.531547001557262
724,-1.9026166991347073
725,-1.2376352406135962
726,-0.585146827137213
727,-1.6259869483800284
728,-1.4354697560792227
729,-0.12352687162733367
730,-1.4515705277059576
731,-0.565799827599382
732,-1.9870434940315267
733,-2.5609945635737423
734,-2.230765567643291
735,-1.546741555454173
736,-0.44166886187248094
737,-1.0875950343622367
738,-0.4975430785303719
739,-2.460279729276694
740,-2.6229530086870376
741,-0.29286797400617987
742,-1.0690164841436542
743,-1.68716484172858
744,-3.120995735617571
745,-0.15679605764258148
746,0.025580292098483767
747,0.08793512507052871
748,-1.0477182444364408
749,0.3497355386346047
750,-0.9012854784599454
751,-0.5629717054658147
752,0.1471239232523802
753,-1.3653013294840892
754,-1.4004023326757704
755,-0.9931516896833384
756,-0.555860812148388
757,-0.738200791169878
758,-2.517112770875873
759,-0.5867747369533225
760,-2.449150429837259
761,-0.9768007522406665
762,-2.0578449211458407
763,-2.2616489089491028
764,-1.3608268065877311
765,-2.317073309967664
766,-0.4471560240887458
767,-2.2777819612039343
768,-2.370111536789006
769,-2.712206586933262
770,-0.3115463325958396
771,-1.8103794654975285
772,-2.4723700090133467
773,-0.33481883556640907
774,0.7319153759508136
775,-2.408523870041612
776,-0.7530128644455172
777,-1.4390080163218884
778,-0.42829936869342816
779,-2.414426985626303
780,-3.0341990144670823
781,-0.6620043939949031
782,-1.269172473670871
783,-2.1013581775301904
784,-1.859988932750795
785,-1.4870274944386166
786,-3.1257853099433315
787,-1.446761051724378
788,-2.543187956552188
789,-0.9338920358139579
790,-1.4579636654193455
791,-1.5077890473126745
792,-0.6391001903895616
793,-0.418532424585173
794,-1.5801993745114575
795,-0.2831550344349275
796,-2.5246373420679737
797,-1.9596930187913273
798,-1.8737999699792582
799,-0.7158845011906527
800,0.06940719402142294
801,-0.019328387902327285
802,-0.5086973618630727
803,-2.141482942962851
804,-0.5053052122977769
805,-0.3898825086805245
806,-1.1247445402639307
807,-2.7575859467638573
808,-2.6289992696872324
809,-2.532704910495367
810,-2.890962056904586
811,-0.2597573118632598
812,-1.2816628374108503
813,0.651358143862841
814,-3.354562114575538
815,-2.1077685734487903
816,-0.6945514716624561
817,-0.5303636397214846
818,-2.4502047845544066
819,-0.2700322004597379
820,0.5636909902127554
821,0.11000948238782736
822,-1.1947987542233083
823,-0.9939391809925218
824,0.7049177096063737
825,-2.2279221523112613
826,-0.49642969299132783
827,-0.33125082623101615
828,-0.42185211747005036
829,-0.9033566004612089
830,-1.7001140473588074
831,-0.8262923839219223
832,-0.3101044515112713
833,-2.551739673919951
834,-3.8328328344397318
835,-1.2493906652721065
836,-0.349411715771459
837,0.2881319057235245
838,-3.1706577832202782
839,-2.809920997804372
840,-2.9400912227061693
841,-1.0531078746886058
842,-0.04661106729110062
843,-2.7913526208201254
844,-2.165814650688674
845,-0.9222133446016354
846,-1.639406636053888
847,-2.0010143376217577
848,-1.0478586125595803
849,0.5831367918877275
850,-0.7670953520546065
851,-0.4999411326666706
852,-3.68109744508017
853,-2.0476946027686687
854,-1.9989997608562808
855,-1.615803151554963
856,-1.4301265044572797
857,-1.8376259486066802
858,-0.6710934437884181
859,-2.5193605114149795
860,-1.3824700048188188
861,0.6911113657619975
862,-2.616546513941708
863,-1.1358113176488651
864,-2.224129991834045
865,-0.5839006511912413
866,-1.5785160149106872
867,-1.4132748553686798
868,-0.8067506724114166
869,-1.6591594154602807
870,-1.5715243619281611
871,-1.9116684359930887
872,-1.647030666564461
873,-3.2429398845846658
874,-1.810953970159196
875,-1.4379333525526292
876,-2.3006926140324473
877,-0.43962334786626056
878,-2.369893593832981
879,-0.1580426239335866
880,-1.562300249923127
881,-1.6300834768046575
882,-2.1814234630828
883,-1.0573528873208204
884,0.06898534608955664
885,0.014516463336106733
886,-2.86323206598183
887,-0.9408766996397839
888,-2.153279394062279
889,-0.322680385982343
890,-1.9924230542464292
891,-0.24468144951494375
892,-0.10402508073809782
893,-1.7682216128294133
894,0.2802539076298935
895,-1.522826430162233
896,-1.3889354142420396
897,-0.7870790998958431
898,-1.2858876463204167
899,-1.4301855554130998
900,-2.067224137158522
901,-0.10158066812993287
902,-1.0185986496128074
903,-1.8255425970702306
904,-1.5989865240949677
905,-1.5159333022627708
906,-1.5045485418364837
907,-3.3118692572700916
908,-2.4647805551870134
909,1.0555081076467654
910,-1.914819708376058
911,-0.19191869225567815
912,-0.05659642806457118
913,-0.21748128454854038
914,-1.5231401403232154
915,0.2133187569327209
916,-3.1850997804170316
917,-0.4300497246897279
918,-0.9008571948203211
919,-1.0390659114562684
920,-1.9150518704627248
921,-1.3488415736971358
922,-1.5488713774112852
923,-1.330441738581378
924,-1.6696922288131435
925,-1.6593239351281177
926,0.32468047176816134
927,-2.857335191809008
928,-2.843251274960386
929,-0.19827647243376867
930,-2.6503378293906086
931,-1.2142616616266964
932,-2.097422681002944
933,-0.7180056198021707
934,-0.8085571964350291
935,-1.1642259834666002
936,-0.5644854825791248
937,0.636914200452611
938,-1.4400052613172871
939,-0.6627542483982021
940,-1.2895309587432047
941,-1.6125935457173322
942,-2.192724769319391
943,-2.1949172304523747
944,-2.403735710667505
945,-1.9120086066105444
946,-1.4644783019409453
947,-1.702566117227473
948,-2.8365550531605184
949,-2.1708513315917295
950,0.5633020976012818
951,-1.5957422220533888
952,-0.278660804191367
953,0.665330266188362
954,-1.1451728762893405
955,-2.3855171647254054
956,-2.3759964372719287
957,-1.0406796995471574
958,-2.4632829176063
959,-1.2227175200402007
960,-0.8239976823334813
961,-2.288043294200877
962,-2.1060057164176538
963,-1.7900386007294347
964,-1.0476038237252447
965,-0.3883703121014311
966,-1.9440624571670546
967,-2.181517813709798
968,-2.6075633709792356
969,-1.299276218876342
970,0.1793183504803719
971,-0.5199776438227691
972,-3.343083718285856
973,-2.0025285352746085
974,-2.732479435198764
975,-1.016111688992471
976,-0.4512409644571739
977,-1.3719411676777993
978,-1.7547845528259194
979,-1.3198570413701456
980,-0.07025140777944976
981,-1.049675394111675
982,-2.1620036993299863
983,-0.8748356066955172
984,0.18595813311750917
985,-1.4113049291714634
986,-1.6987611519331751
987,-1.1563657438260835
988,-2.428620062659097
989,-1.0149137338804157
990,-3.0024658717841755
991,-2.1187146888750106
992,-2.598128261347937
993,-1.0275090965093243
994,-1.1360978593100648
995,-1.0274391548253303
996,0.45831718905476215
997,-0.20295455787410668
998,-1.4204290021953894
999,-1.0060543152668586
1000,-1.246507775471339
1001,-1.689668678836767
1002,-1.115511826173636
1003,-0.10477407375601157
1004,-0.6403452960849142
1005,0.6795618801868587
1006,-0.5958456344927011
1007,-1.273780908015437
1008,-1.8603191190315873
1009,0.04672683010681025
1010,-0.9598218970209385
1011,-0.9254270436154687
1012,-0.754203883000247
1013,-0.0597428634842592
1014,-0.11027201655574542
1015,-2.6002214464828026
1016,0.44883503180557854
1017,-0.32366993798561855
1018,-2.0631787338230048
1019,-0.08077440132855533
1020,-0.8818085518703719
1021,-0.7814149403547233
1022,0.5993517310049052
1023,-2.023143145301918
1024,0.1197080292172261
1025,-2.6386947739707365
1026,-1.0209371788968322
1027,-1.9196297224776644
1028,-0.38260224247815217
1029,-1.7710869101679947
1030,-1.3571708718485271
1031,-2.170365232651573
1032,-2.30295248481724
1033,-2.735841313926
1034,-2.4381289011829934
1035,-0.8311613284790631
1036,0.23491742073289465
1037,-4.533096016010246
1038,-1.7418637835781372
1039,-3.296106481595859
1040,-1.7333828898638424
1041,0.8940399689692077
1042,-1.291324697653459
1043,-1.9030698254468594
1044,-1.414439067498257
1045,-2.3034428444425217
1046,-0.9908442674129618
1047,-1.0142940537364715
1048,-1.486904098589109
1049,-1.0772448592823713
1050,-2.906011604280932
1051,-2.1618174221084354
1052,-2.815630746113914
1053,-3.3368121661926344
1054,-2.0689358558165862
1055,0.2512603284427089
1056,-2.092724861560793
1057,-1.113140652696293
1058,-3.1805974973833937
1059,-1.047888944510703
1060,-1.6652763818607248
1061,-0.6117110456702399
1062,-1.880257519696473
1063,-0.3021622790188312
1064,-2.139065590452321
1065,-0.5374224936972134
1066,-1.831754949085511
1067,-1.6224446984967458
1068,-0.5457682659086983
1069,0.10891398672838168
1070,-1.4940026469661383
1071,0.19490601318110548
1072,-2.7659180690962564
1073,-1.382753600836568
1074,-0.6766622969143777
1075,-1.927991439815904
1076,-2.2184522053765354
1077,-1.8194794354136932
1078,-0.47459888487409135
1079,-0.9214003846061738
1080,-1.3993574136574178
1081,-0.8067837483303981
1082,-1.8274423741386963
1083,-1.00653654985021
1084,-1.9496858255107137
1085,-1.3187074785851876
1086,-1.1149984555297552
1087,-1.212580235024362
1088,-1.9662280327585735
1089,-2.5468511408307535
1090,-0.7636424642055735
1091,0.39417776561159595
1092,-1.3092702619209575
1093,-2.489076385513217
1094,-0.6310249749839776
1095,1.2327788523146115
1096,-2.5629660446313856
1097,-1.0773784794575727
1098,-2.114191607249474
1099,-0.07255223753757872
1100,-2.8822924831821592
1101,-1.0598333934674757
1102,-1.7977453910599286
1103,-4.066152213114051
1104,-1.72353990655991
1105,-2.040910949440961
1106,-0.42929171069351657
1107,-1.4458415388412174
1108,-2.677663020708412
1109,-3.8820514311516967
1110,-1.4740086146994842
1111,-2.191341289113547
1112,-1.3830351960705278
1113,-0.11218162763655376
1114,0.3182095409266245
1115,-2.378318504692394
1116,0.2675022968973028
1117,-3.127849033786206
1118,-2.4934932174719
1119,-0.9583378299573749
1120,-0.4696448824996497
1121,-1.8037260765021281
1122,-1.501125722224524
1123,-2.5968670320803913
1124,-1.9131050294107517
1125,-0.40042169487987395
1126,-1.62397919450447
1127,-2.814930008698545
1128,-2.384450298282698
1129,-1.7312227913992917
1130,-1.1895765526484068
1131,-0.07156191398509656
1132,-0.7475579362284903
1133,-0.5486049774302296
1134,-0.8585138440997744
1135,-0.532388173415931
1136,-1.3785195762114553
1137,-2.0836128906809646
1138,-0.37659243871271886
1139,-0.884226673972761
1140,0.6081953741934315
1141,-1.9182947757464666
1142,-1.412316785192211
1143,-1.5916059571402152
1144,-3.3345613895116895
1145,-1.9848480130510584
1146,0.9155702435434145
1147,-0.8593942064310297
1148,-2.56196419958098
1149,-1.3404259362410285
1150,-2.364697196882414
1151,-1.3371906124918929
1152,-1.384399704438002
1153,-0.8415986089603855
1154,-0.8147498816583663
1155,-1.255061686909334
1156,-1.2216820387277283
1157,-1.213038531065654
1158,-1.0877371204083002
1159,-1.0822332498762666
1160,-0.9727534605812371
1161,-0.30715052987420177
1162,-0.28786508636668434
1163,-0.3474467589273965
1164,-1.378800201578802
1165,-0.5935162237283296
1166,-3.551861310959048
1167,-2.664991692908472
1168,-1.5838179001513577
1169,-1.5097725561738924
1170,-1.8705081338525396
1171,-0.04593149913133591
1172,-1.3081964909527297
1173,-1.0596910117698528
1174,-1.4209404558400505
1175,-1.5417266018225109
1176,0.8503170938212349
1177,-3.9668206676271813
1178,-2.3531731231857105
1179,-2.9431984654019576
