,mean,sd
1893,-0.41889665,0.85621005
1894,-2.5913205,0.86880964
1895,-0.51804876,0.79823136
1896,0.50531244,0.6194774
1897,0.22830988,0.6818834
1898,-1.0479368,0.8930572
1899,-2.7259088,0.8077762
1900,-0.019285109,0.6253687
1901,0.13610402,0.6292523
1902,-0.39149925,0.6918644
1903,0.13980827,0.7650296
1904,-0.033760205,0.7352067
1905,-1.0189192,0.8963318
1906,-0.38752785,0.681053
1907,-0.24107845,0.6467597
1908,-2.4560285,0.7585705
1909,-0.35905778,0.8153466
1910,0.031943303,0.6783949
1911,-1.2203131,0.8159005
1912,0.1289459,0.7506253
1913,-0.71769637,0.9719442
1914,-0.34882927,0.78333884
1915,-1.1865983,0.88362175
1916,-0.91496855,0.70544696
1917,-0.6013522,0.82950526
1918,-0.24258721,0.8175849
1919,-2.3404944,1.778839
1920,-1.3548502,0.8591621
1921,-0.94039893,0.91328603
1922,-2.6904287,0.8252365
1923,-0.050542306,0.83806705
1924,-0.21177147,0.77298665
1925,-2.8705018,0.8093676
1926,-0.37157783,0.75762475
1927,-0.22507577,0.70735943
1928,-2.5348556,0.86325735
1929,-0.34875146,0.7445231
1930,-0.6606438,0.72252136
1931,0.23852925,0.7520232
1932,-0.09168386,0.6656383
1933,-0.03996444,0.7647345
1934,-1.0456691,0.8989696
1935,-0.6562419,0.9607981
1936,-2.280984,0.833563
1937,-0.2560372,0.7029267
1938,-0.60687554,0.8606002
1939,-0.83292633,0.9860474
1940,-2.7148468,0.81520647
1941,-0.19200091,0.77517784
1942,-0.7057365,0.8075775
1943,-0.30493948,0.7097965
1944,0.042209458,0.67916566
1945,-1.4215862,0.9146764
1946,-2.5767083,0.79730916
1947,-0.61281645,0.8268139
1948,-1.4614575,0.85934794
1949,-1.1162568,1.0413907
1950,-0.7723811,0.84510475
1951,0.123084515,1.1223676
1952,-1.123404,0.9161928
1953,-2.7341218,0.8597137
1954,-1.1912102,0.87262213
1955,-0.04078907,0.6284054
1956,-0.4579104,0.82534105
1957,-0.27491343,0.73232394
1958,-1.0214022,0.7671014
1959,-0.18968153,0.6342798
1960,-0.49463594,0.68843365
1961,-0.666481,1.1743985
1962,-0.29103744,0.80769145
1963,-1.2361087,0.8913812
1964,-0.3975246,0.8270831
1965,-0.92244154,0.94756645
1966,-0.17202614,0.6879989
1967,0.15908068,0.70238394
1968,-1.1764216,1.4576831
1969,-1.0576756,0.836449
1970,-0.074060224,0.73719853
1971,-0.036284808,0.62724215
1972,-2.5804882,0.73054415
1973,-0.24797836,0.79752177
1974,-0.39337817,0.8570209
1975,0.1818795,0.6512857
1976,-0.2757315,0.68693215
1977,-2.3345318,0.9868036
1978,-2.417958,0.7426622
1979,-2.8571475,0.7685192
1980,0.33323795,0.7352749
1981,-0.22883968,0.7275028
1982,-1.0789278,0.81121516
1983,-0.12793621,0.7203632
1984,-0.83357346,0.76831716
1985,0.07775972,0.6882004
1986,-2.1721413,0.86577624
1987,-0.9566947,0.95551354
1988,-0.20492867,0.6416507
1989,-2.8749871,0.85573244
1990,0.11192959,0.6112081
1991,-2.3551717,0.8955503
1992,-2.1535718,0.71707404
1993,0.044951707,0.69844556
1994,-0.082145765,0.7807431
1995,-0.26718456,0.6662102
1996,-0.46112046,0.63305736
1997,-0.30626473,0.7767955
1998,-0.96855193,0.7604487
1999,-1.0379444,0.8539181
2000,0.044057675,0.6744957
2001,-1.496131,1.3599507
2002,-0.54530615,0.8307316
2003,-2.2565591,0.7492494
2004,-0.6279741,0.7623723
2005,-0.3070711,0.8586495
2006,-0.75001943,0.72489804
2007,-0.1429333,0.6222752
2008,-0.20051052,0.7148653
2009,-0.19319998,0.75188106
2010,-2.8321526,0.8389781
2011,-0.69673,0.91470563
2012,-0.34995952,0.81548077
2013,-0.19636297,0.7624555
2014,-0.3275048,0.74420285
2015,-2.348819,0.8107178
2016,0.12790184,0.6277469
2017,0.23941046,0.7322625
2018,-1.2235748,1.2501237
2019,-0.8564951,0.8665095
2020,-0.78656733,0.86394745
2021,-0.20620494,0.67719054
2022,-1.0357168,0.6982892
2023,-0.064392835,0.64871603
2024,-0.10091879,0.7384517
2025,0.14696537,0.621683
2026,-1.3494717,0.76697403
2027,-0.657666,0.77188975
2028,-0.63515973,0.7492945
2029,-1.3367441,0.84465456
2030,-0.42442176,0.6840706
2031,-0.06654369,0.6194069
2032,-0.93090636,0.88592863
2033,-1.3327614,0.8718938
2034,0.04112426,0.7403783
2035,-2.3109787,0.79106915
2036,-0.647083,0.78920007
2037,-0.17015466,0.7586416
2038,-1.4060956,0.9039393
2039,-0.1994547,0.77438873
2040,-0.2514839,0.7498727
2041,0.13190523,0.5960815
2042,-2.7639594,0.84205806
2043,-0.12608045,0.7808828
2044,-0.3493686,0.75204957
2045,-2.7865555,0.8549473
2046,0.30481285,0.7806455
2047,-1.3133568,2.8976772
2048,0.08155454,0.6170298
2049,-0.18134207,0.90111184
2050,0.28618014,0.58182156
2051,-1.5357562,0.8286034
2052,-0.07563214,0.706855
2053,0.20727725,0.668674
2054,0.17162514,0.678405
2055,-0.40568268,0.78168356
2056,-0.9966286,0.80985695
2057,-0.81443405,0.8918024
2058,0.36850563,0.6279471
2059,-0.8130381,0.86487955
2060,-0.64377916,0.66130227
2061,0.06287962,0.671759
2062,-0.07524294,0.8468284
2063,-0.5645971,0.94862497
2064,-0.20988803,0.6088192
2065,0.16240765,0.7815966
2066,-0.38332328,0.6911185
2067,-0.36860353,0.7790008
2068,-1.334921,0.97043705
2069,-3.0564775,1.0293194
2070,-0.7190191,0.76974607
2071,-0.2359526,0.79571664
2072,-1.5715117,1.1785034
2073,-0.57679534,0.7730092
2074,-1.3862219,0.9679251
2075,-0.91372246,0.79243374
2076,-1.0091426,1.2817161
2077,-0.6256564,0.70907557
2078,-0.10648073,0.73408467
2079,-0.687251,1.0039047
2080,-0.39316994,0.65347195
2081,-0.3799434,0.8226473
2082,-1.6521714,1.5416471
2083,-0.049430314,0.6453354
2084,-2.8640442,0.7764289
2085,-1.5029552,0.81872475
2086,-0.16440544,0.67669576
2087,0.0023025556,0.7797375
2088,-0.74284446,0.6895081
2089,-0.14191921,0.7801508
2090,-0.8924672,0.7870231
2091,-1.7953359,1.7299435
2092,-2.8058405,0.89092946
2093,-0.50024396,0.84364444
2094,-0.47205818,0.7019173
2095,-2.3658814,0.82611156
2096,-0.9825301,0.84136564
2097,-1.8574753,0.9294567
2098,-1.5955805,0.7832304
2099,-2.87346,0.8231726
2100,-0.5430903,0.7954009
2101,0.085234605,0.6596551
2102,-0.45215377,0.7541325
2103,-2.8998187,1.0041541
2104,-0.35437545,0.93555254
2105,0.032641426,0.7012972
2106,0.45161673,0.6834437
2107,-1.3198837,1.0315484
2108,-0.18462466,0.6812987
2109,-0.40033376,0.78169
2110,-0.3292242,0.75692946
2111,-2.2533062,0.91897005
2112,-0.7023705,0.64108866
2113,-0.505055,0.7854547
2114,0.23959877,0.72360945
2115,-2.3552792,0.76079226
2116,0.040110644,0.62951446
2117,-0.5888659,0.67920613
2118,-2.9768548,0.802401
2119,-1.8983171,0.9289834
2120,-0.8541343,0.7387997
2121,-0.5130587,0.8175183
2122,-1.1875889,0.87505406
2123,-0.6185728,0.8885262
2124,-0.66960263,0.7552554
2125,-1.5697638,1.2530556
2126,-2.6410956,0.76591706
2127,-0.78173393,0.88701564
2128,-2.7200012,0.99805665
2129,-2.4572022,1.9633754
2130,-1.201014,0.8780947
2131,-0.08971229,0.7041394
2132,-0.86769867,0.7419484
2133,0.019487197,0.6492846
2134,-0.39724892,0.96033615
2135,-0.70926726,0.7505127
2136,-1.9968017,0.7999399
2137,-2.7861352,0.90124923
2138,0.12196167,0.66684777
2139,-0.64277804,0.84073436
2140,-0.7000752,0.7651343
2141,-2.8137238,0.7331105
2142,-2.9204955,0.9135482
2143,-1.2013153,0.8665397
2144,-1.6626009,1.0179939
2145,-0.31392413,0.83420753
2146,-0.46241722,0.7420285
2147,0.1302043,0.7192283
2148,0.1727716,0.6621832
2149,-0.42570212,0.7026283
2150,-1.4208612,1.2724872
2151,-0.68364304,0.85471785
2152,-1.2829831,0.76042277
2153,-0.69970614,0.7572981
2154,0.29044402,0.67500824
2155,-0.45610282,0.85883117
2156,-0.3229643,0.7653037
2157,-0.7452068,0.7866808
2158,0.25548005,1.068937
2159,-0.17656222,0.8072062
2160,-1.5201114,1.4798247
2161,0.11894,0.6458018
2162,0.20791924,0.7444175
2163,-2.7328522,0.8747657
2164,-0.43436265,0.7585552
2165,-1.2263422,1.4133611
2166,-0.5516235,0.70408803
2167,0.012449532,0.76107883
2168,-2.2956507,2.3991208
2169,-2.5422926,1.7959607
2170,-1.618811,0.8676861
2171,-0.6232553,0.8766456
2172,-0.19762695,0.7966649
2173,0.3145563,0.60361767
2174,0.021666877,0.71729094
2175,-0.5208467,0.8595343
2176,-0.83947253,0.8221735
2177,-0.1627085,0.7123996
2178,-0.4008394,0.7726302
2179,-0.66902757,0.88239783
2180,-1.1113893,0.8946877
2181,-1.3720435,0.8628645
2182,-0.15663005,0.7401977
2183,-0.08660636,0.67787004
2184,-0.09258337,0.73824555
2185,-0.67953277,0.7478527
2186,-0.36750525,0.74441814
2187,-2.7740235,0.90328526
2188,-0.012347527,0.6079911
2189,-0.18414737,0.7801188
2190,0.003581542,0.637441
2191,-0.19299342,0.70025533
2192,-0.7662713,0.62823033
2193,0.31326255,0.6823837
2194,-0.29207215,0.80258536
2195,-0.90343726,0.81740475
2196,-0.25758243,0.7588778
2197,-1.280311,0.87881035
2198,-0.77096486,1.0074195
2199,-1.2672607,1.1577003
2200,-1.2656791,0.97726625
2201,-2.618754,0.82640547
2202,-3.0888302,0.7876746
2203,-0.6432178,0.78981286
2204,0.32672477,0.66189104
2205,-3.332538,1.0751303
2206,-2.8225646,0.88878804
2207,-0.24153441,0.7634359
2208,-0.40210828,0.82178265
2209,-0.6636865,0.77697843
2210,-0.4230774,0.7051618
2211,-1.939851,1.8342216
2212,-1.4212247,0.9209522
2213,-0.39998338,0.73026437
2214,-0.89701277,0.75148875
2215,-1.0162829,0.78811103
2216,-0.18756875,0.73424816
2217,-2.829746,0.89525944
2218,-0.07118154,0.8116535
2219,-2.3535936,0.81516784
2220,-1.0848973,0.76436853
2221,-0.31143305,0.879792
2222,-0.81605583,0.82284415
2223,-1.4449418,0.87203056
2224,-0.71091276,0.7820892
2225,0.16051686,0.72744465
2226,-0.3054201,0.72281593
2227,-0.5949709,0.8690706
2228,0.21392837,0.6209259
2229,-1.6087079,1.0008833
2230,0.12216753,0.6057991
2231,-0.14903067,0.7872448
2232,0.5016882,0.75051844
2233,-0.1422102,0.7325922
2234,-0.480299,0.7328386
2235,-0.10354869,0.59988797
2236,-1.1506845,0.8634364
2237,-0.23528595,0.73783576
2238,-1.2128378,0.8402683
2239,-0.61566967,0.936665
2240,-1.069726,0.71783125
2241,-0.96283996,0.7153105
2242,-0.22776455,0.7292312
2243,-0.61687887,0.80958164
2244,-1.5587729,1.0147952
2245,0.19284977,0.74003583
2246,-0.6632241,0.8137964
2247,0.54681265,0.7382448
2248,-1.2135319,1.2674063
2249,-2.4936812,0.8661637
2250,0.22934565,0.8478795
2251,-0.10374618,0.6680589
2252,-0.66142154,0.87122214
2253,-0.19625077,0.83084846
2254,-0.24965273,0.7550059
2255,-0.13650216,0.85404694
2256,0.29378244,0.71191734
2257,-2.8169315,0.81520236
2258,0.050534975,0.7639445
2259,-0.671862,0.7042685
2260,-1.2344147,0.8159499
2261,-0.5826372,0.8629591
2262,-1.4440255,1.0112716
2263,-1.0322273,1.0591902
2264,-0.7573078,0.7666842
2265,-3.1905134,0.92855537
2266,-0.2586092,0.8477903
2267,-0.8910002,0.8588341
2268,-0.00043592474,0.68127763
2269,-1.3125113,1.0396317
2270,-1.0924224,0.8311098
2271,-0.29506418,0.8199721
2272,0.220173,0.5947232
2273,-0.044799346,0.6611101
2274,-1.416368,0.96470827
2275,-0.17622702,0.7584718
2276,-0.27037594,0.92426604
2277,-1.6907581,0.93750286
2278,-0.71301484,0.9999911
2279,-0.4022828,0.9048837
2280,-0.88382155,0.8591265
2281,0.22166525,0.66336167
2282,-3.1017325,1.8219672
2283,-0.28936282,0.7306773
2284,-1.1320869,0.789064
2285,-0.12360596,0.6524671
2286,-0.672005,0.7683307
2287,0.3014165,0.83038783
2288,0.18533127,0.8567218
2289,-0.24792337,0.6312072
2290,-1.4968715,0.8764521
2291,-0.46658874,0.918541
2292,0.30202636,0.84288585
2293,-0.6225682,0.84004474
2294,-0.88611555,0.8211255
2295,-2.7150812,0.76736134
2296,-1.4094592,0.93942887
2297,-0.44757804,0.8940995
2298,-0.59838545,2.507018
2299,-1.4717859,0.81786335
2300,0.29812917,0.5688976
2301,-2.3646064,0.8338104
2302,-0.54706967,0.65956134
2303,-1.3632206,0.8854615
2304,-0.68683845,0.8442109
2305,-1.0411057,0.8774467
2306,-1.5542586,0.821688
2307,-2.7534912,0.83252615
2308,-0.060113102,0.62033474
2309,-0.311114,0.8333305
2310,0.12378086,0.68617666
2311,-2.5394404,0.77242744
2312,-0.89398867,0.8586491
2313,-0.79760253,0.8955493
2314,-0.66543657,0.8508105
2315,-1.2401358,0.84082854
2316,-1.0684739,1.6362262
2317,-0.3808531,0.65803003
2318,-0.17240764,0.7355205
2319,-0.7099933,0.8349428
2320,0.032302033,0.60217017
2321,-0.39193818,0.8606105
2322,-0.16659676,0.76919466
2323,-0.36239296,0.8216781
2324,-1.1383581,1.2950045
2325,-1.0268127,1.3102208
2326,-0.5237669,0.70791745
2327,0.15009855,0.62944543
2328,-2.7949476,0.96197104
2329,0.102209374,0.6742787
2330,-0.58902353,0.72540456
2331,-0.3605818,0.6139925
2332,0.22330971,0.5513298
2333,-0.91077554,0.91672444
2334,0.49138793,0.893415
2335,-0.93885076,0.81799334
2336,-0.6252309,0.7696451
2337,0.09073429,0.76551676
2338,-1.4297541,0.8281344
2339,-0.043755952,0.7472816
2340,0.029007297,0.82160544
2341,-0.9517651,0.75402063
2342,-0.37614486,0.68993217
2343,-0.4641646,0.95810145
2344,-1.3203788,0.960483
2345,0.012038252,0.8052125
2346,0.056720786,0.85394853
2347,-1.5559647,1.1666727
2348,-1.0426601,0.875354
2349,-0.12523061,0.76784945
2350,-0.42273793,0.7198397
2351,-0.7296052,1.0434805
2352,-0.1437624,0.727622
2353,-1.2456234,0.8518721
2354,0.030137047,0.7425316
2355,-0.4051433,0.6714806
2356,-0.097039126,0.75702775
2357,-2.5459135,0.89075625
2358,-0.60369474,0.759219
2359,0.057348795,0.6909109
2360,0.37693435,0.7488393
2361,0.055587493,0.68475527
2362,-2.497571,0.77080745
2363,-2.7893858,1.639183
2364,-0.48136696,0.84169626
2365,-0.45668995,0.95133144
2366,-1.2929782,0.8609889
2367,0.23085396,0.73961586
2368,-0.9167884,0.80847627
2369,-0.4005108,0.6902
2370,0.5209086,0.6755391
2371,0.27347082,1.6886576
2372,0.37197626,0.82012194
2373,-0.93814087,0.8767923
2374,-1.0538039,0.7580561
2375,-2.7591505,0.84777105
2376,-0.27737737,0.64045274
2377,-0.4551881,0.8142585
2378,-0.76869875,1.1118505
2379,-0.834135,0.91156465
2380,0.016053403,0.7095038
2381,-1.3029306,0.85899395
2382,-0.86197466,0.75117886
2383,0.38215506,0.8544048
2384,-0.70175177,0.8577107
2385,0.022685241,0.65689564
2386,-0.0746897,0.6502643
2387,0.1317038,0.753484
2388,-2.599134,0.94746417
2389,-0.5170238,0.7311873
2390,-1.8156506,0.9688548
2391,-0.09725633,0.6104337
2392,-0.8311746,0.9149386
2393,-0.6610179,0.8905646
2394,-0.90582186,1.083152
2395,-2.9182386,0.88255495
2396,-0.44773838,0.77941996
2397,-2.2603543,0.73017156
2398,-0.72155714,0.79496044
2399,0.7450469,0.9153225
2400,-0.8398241,0.8598059
2401,-0.42874435,0.73431516
2402,-1.297882,0.9109869
2403,-0.35189357,1.0176389
2404,-2.780495,0.8449584
2405,-2.9082212,0.82736075
2406,-0.35213092,0.74784875
2407,0.13050416,0.8127554
2408,-2.422088,0.79174536
2409,-1.1871247,0.7528963
2410,-0.46765336,0.7864583
2411,-0.40623772,0.8032142
2412,-0.31239864,0.75233084
2413,-1.1450076,0.9073171
2414,-2.6715484,0.87084275
2415,-0.52640474,0.71569747
2416,-0.3244089,0.6687302
2417,-0.5363789,0.7753796
2418,-0.8890466,1.1395488
2419,-2.3034384,0.8898305
2420,-1.4016376,1.0074054
2421,-0.56910807,0.7932612
2422,-0.0824086,0.851978
2423,0.021139178,0.613341
2424,0.34882155,0.77849406
2425,0.24105495,0.6883255
2426,0.22932385,0.8034296
2427,-0.37087014,0.87787426
2428,0.20729369,0.6808867
2429,-0.20249394,0.6225428
2430,-2.943164,0.9823288
2431,0.1575806,0.6574814
2432,0.36067146,0.55598587
2433,-0.5179596,0.79157615
2434,-0.7455226,0.66998976
2435,-0.41179505,0.80054957
2436,-2.7655323,0.93741256
2437,-0.83914024,0.86620617
2438,-0.5335247,0.8216728
2439,-1.0139624,0.819197
2440,-0.36240086,0.8799378
2441,-0.36920464,0.6829368
2442,-0.9609909,0.90898126
2443,0.101896256,0.6135076
2444,0.24627216,0.7286792
2445,-0.44679564,0.71610063
2446,-0.45213622,0.74191356
2447,-0.46259993,0.8802923
2448,-0.6898799,0.74364847
2449,-0.42707643,0.8982516
2450,-0.5714934,0.6307545
2451,-0.15056458,0.67888135
2452,-1.2350041,2.281246
2453,-0.34275338,0.8489451
2454,-1.1863192,1.0659398
2455,-0.46784988,0.8778259
2456,-0.2079536,0.52512246
2457,-0.42216876,0.85361046
2458,0.3825895,0.49709374
2459,-0.942436,0.8411476
2460,-0.26994765,0.77502376
2461,-0.43742317,0.84875876
2462,-2.333827,0.81962013
2463,-1.2545155,0.9810131
2464,-2.368505,0.7536354
2465,-0.7054515,0.8576193
2466,-0.44713768,0.8248922
2467,-0.19892916,0.7648815
2468,-0.28670815,0.77651066
2469,-0.38535917,0.71921253
2470,-2.3528974,0.85183793
2471,-0.09867349,0.7553688
2472,-0.6409201,0.8697555
2473,0.021951664,0.7195509
2474,-1.2919579,0.76352286
2475,0.45929977,0.87667304
2476,-2.0406954,1.5967375
2477,-2.7648726,0.81823164
2478,0.4638777,0.7768805
2479,-0.42175066,0.82522887
2480,-0.09116649,0.76277953
2481,-0.0074179857,0.6894448
2482,-0.38938752,0.702534
2483,-0.9267148,0.91591406
2484,-0.27086467,0.8183523
2485,0.033839844,0.6125871
2486,-2.520295,0.85768646
2487,0.16064486,0.6600078
2488,-0.04706749,0.58475
2489,-0.14028575,0.7228916
2490,-0.5509865,0.7687118
2491,0.2060307,0.74728453
2492,0.8240384,0.87031096
2493,-0.37782577,0.82120055
2494,-2.8058271,0.86925554
2495,-1.1591984,0.82933694
2496,-0.44537994,0.8589642
2497,-0.16888687,0.73185706
2498,-0.97023255,1.455282
2499,-1.7540854,0.8753425
2500,0.0999266,0.80915344
2501,-0.556869,0.8438877
2502,-2.6322362,1.6485984
2503,-1.5506588,1.1347301
2504,-0.011586513,0.7138197
2505,-0.12733562,0.7934873
2506,-1.1310025,0.9752017
2507,-0.47566262,0.8029626
2508,0.4789579,1.4362309
2509,-0.96577716,0.87174934
2510,-1.2341801,0.71178275
2511,0.19903116,0.68608373
2512,-2.9749992,0.88457114
2513,-0.627286,0.8951546
2514,-1.6401668,1.6398588
2515,-0.2927501,0.6906316
2516,-1.3076248,0.9111162
2517,0.50039494,0.6545649
2518,-0.4846543,0.72576994
2519,-0.949635,0.827036
2520,-0.5162672,0.72586435
2521,-1.4057065,0.85937846
2522,-0.90988076,0.82197464
2523,-0.53175825,0.6503484
2524,-0.6715668,0.7482701
2525,-2.4264364,0.87970686
2526,-2.7006788,0.7355912
2527,-0.57373095,0.741868
2528,-1.1094735,0.8220883
2529,-0.59039694,0.7557602
2530,-2.6494372,0.885825
2531,-0.29795453,0.57837224
2532,-3.0841205,0.883004
2533,0.04231116,0.69422245
2534,-2.3432214,0.7783087
2535,-0.31185028,0.7523849
2536,0.11343067,0.67537105
2537,0.062950335,0.7319818
2538,0.74577177,0.67387223
2539,0.10506877,0.71481055
2540,-0.02175866,0.7086342
2541,-2.4950037,0.8810918
2542,-2.5612524,0.76049155
2543,-1.1049509,0.83564705
2544,0.27525097,0.6062052
2545,-0.6472092,0.76220655
2546,0.40578192,0.74115896
2547,-0.33784485,0.78639996
2548,-0.2476364,0.6833044
2549,-0.002911257,0.75574744
2550,0.25249773,0.77958304
2551,-0.6570096,0.7528028
2552,0.2663974,0.6746919
2553,-1.0089142,0.7393272
2554,0.031436466,0.7501567
2555,0.058848094,0.6423907
2556,0.5190836,0.73337066
2557,-0.5713506,0.9743127
2558,-2.8114688,0.7728545
2559,-0.08779153,0.8305663
2560,0.047797814,0.6824579
2561,-0.14020512,0.7187427
2562,-2.8681226,0.69406104
2563,-2.5773335,0.80520403
2564,-0.08062074,0.60288054
2565,-1.4581761,0.86303073
2566,-0.61535573,0.81831205
2567,-0.23289303,0.72746396
2568,-0.37568322,0.6998017
2569,-1.0088134,0.7717974
2570,-0.080195576,0.63001716
2571,-1.5664142,0.8910824
2572,-0.31870812,0.78832763
2573,-1.3756557,1.2911214
2574,-0.21848084,0.7111202
2575,-0.30318105,0.8052614
2576,-1.4812847,0.93323845
2577,-0.009158494,0.64168745
2578,0.18478589,0.6454704
2579,-0.40219414,0.70428944
2580,0.013491643,0.78083116
2581,-0.8751491,0.93299323
2582,0.13623999,0.6731875
2583,-0.2771374,0.7016907
2584,-0.15570968,0.599498
2585,-1.3054706,0.90370005
2586,0.23632444,0.7614662
2587,-1.2751603,0.83232486
2588,-2.643622,0.8376908
2589,0.01569588,0.66575724
2590,0.055935327,0.5898763
2591,0.2569828,0.7019212
2592,-0.12235615,0.86093044
2593,-1.2496608,1.053412
2594,0.5171359,0.67054075
2595,0.29254338,0.7258272
2596,0.041889258,0.8833242
2597,-0.23098566,0.91971123
2598,-0.16413704,0.7941748
2599,-0.4395918,0.8609023
2600,-0.6050476,0.74953294
2601,-0.22942738,0.86848474
2602,-0.9275031,0.8371097
2603,-0.08154379,0.7384771
2604,-1.6258715,1.232679
2605,-0.014843153,0.73865575
2606,-1.0853878,0.7854355
2607,0.016558034,0.6408422
2608,-0.6600434,0.8244689
2609,-0.5806127,0.90827703
2610,-0.23235309,0.8200969
2611,-2.4988468,0.93125534
2612,-0.44044226,0.77804077
2613,-0.7092241,0.83071744
2614,-0.96589136,0.8385633
2615,-0.5877033,0.7985489
2616,-1.507351,0.904519
2617,-2.6528091,0.83524853
2618,-0.1430731,0.7833044
2619,0.069184996,0.68690187
2620,-2.6272132,0.88567156
2621,-0.571152,0.96621484
2622,0.08789074,0.9551118
2623,-0.17566837,0.81243944
2624,-0.21159242,0.6764148
2625,-0.9794672,0.94356644
2626,-1.0071092,0.8643122
2627,-0.6759139,0.7438342
2628,-2.99448,2.0461671
2629,0.23485297,0.7140972
2630,-0.6644133,0.72182894
2631,-2.317384,0.77532226
2632,-1.6135125,0.82281303
2633,0.21390164,0.78437126
2634,-2.7420785,0.85745746
2635,-0.15349782,0.6792758
2636,-0.9766043,0.85863507
2637,-0.30335948,0.79605424
2638,-0.98048854,0.8684383
2639,-1.8241217,0.8088294
2640,-0.3969455,0.8241724
2641,-0.7899598,0.733689
2642,-1.4128414,0.835571
2643,-0.55407214,0.7775349
2644,-0.0909701,0.7539397
2645,0.41198394,0.571768
2646,-1.1137848,0.91013986
2647,-0.68148965,0.8003996
2648,-0.37345204,0.66291326
2649,-1.0114502,0.91355366
2650,-0.4504377,0.6501131
2651,-0.0546211,0.84545827
2652,-1.2248923,0.88613296
2653,-0.30675036,0.62124234
2654,-2.6360834,0.75732917
2655,-1.0665808,0.8706319
2656,-0.11698285,0.5744344
2657,0.08305893,0.7724093
2658,0.034947254,0.62299484
2659,-0.31046817,0.7654601
2660,-0.27917075,0.6760603
2661,-0.14397943,0.6990515
2662,-0.5434214,0.7503007
2663,-1.2296185,0.8154592
2664,0.07078929,0.7168089
2665,-0.67751557,0.71910626
2666,-2.7225676,0.76522696
2667,0.07033545,0.7525026
2668,-0.52048093,0.7832032
2669,-0.23781887,0.80298734
2670,-0.4820124,0.79730266
2671,-0.9678419,0.8286122
2672,-0.5556723,0.7705781
2673,-0.20818524,0.6642465
2674,-1.1591332,1.1668164
2675,0.1936215,0.6184191
2676,-0.5862615,0.84308356
2677,-0.6793725,0.7108515
2678,-0.61804944,0.77592015
2679,-0.16105415,0.6676052
2680,-1.0114722,0.95933944
2681,-0.4578379,0.7378832
2682,-2.782368,0.92096186
2683,-0.6519266,0.78833604
2684,-2.4887054,0.7346478
2685,0.17163758,1.0533155
2686,-0.5361492,0.8085481
2687,-1.2373798,0.87109804
2688,-0.5251686,0.76283735
2689,0.121565536,0.70294225
2690,0.22249138,0.6910824
2691,0.5740232,0.6560035
2692,0.24868004,0.6847429
2693,-1.1894808,0.8652811
2694,-0.3854023,0.5865503
2695,-0.86667746,0.8998121
2696,0.57605785,0.73675543
2697,-0.37992734,0.7956351
2698,-0.73291856,0.77400774
2699,-0.68159884,0.8032406
2700,0.035017837,0.7061938
2701,-0.03903811,0.5850381
2702,-0.7563841,0.7934252
2703,-0.94491976,1.0439247
2704,-1.2853308,1.0588946
2705,-0.36403602,0.75474566
2706,-1.9545245,1.2730724
2707,-0.6391116,0.7011475
2708,-1.7202787,1.0391515
2709,-1.2328506,0.8998731
2710,-2.6152136,0.7731305
2711,-0.55734164,0.9014389
2712,-2.0500762,0.9840034
2713,-0.61438864,0.74591404
2714,0.1136433,0.83645
2715,-0.20895828,0.64746237
2716,-0.53080714,0.75301045
2717,-2.6590588,0.8062329
2718,-0.25755566,0.7866828
2719,-3.0262306,0.7873795
2720,-0.2541692,0.71253204
2721,-1.3435886,0.8221953
2722,-1.1455997,0.91855204
2723,-0.05813941,0.7067141
2724,-0.29369602,0.82960534
2725,-1.4323429,1.2404791
2726,-0.5305667,0.7674653
2727,-0.46690196,0.64880717
2728,-1.2659974,1.0414798
2729,0.0046421196,0.93528384
2730,-2.4927747,0.9082967
2731,-0.22573295,0.72415996
2732,0.37566912,0.73285013
2733,-0.2642411,0.7736834
2734,0.32913247,0.812289
2735,-1.5628587,0.9741782
2736,-0.9782273,1.3767711
2737,-0.101445414,0.6464346
2738,-0.52378875,0.85964
2739,-0.80084366,0.7611604
2740,-2.8004365,0.9466093
2741,-0.54847157,0.79503447
2742,-0.35520113,1.094785
2743,-0.060206827,0.6997994
2744,-2.2406652,1.7212594
2745,-1.085419,0.92921865
2746,-0.55376977,0.76654136
2747,-1.499392,1.227494
2748,-1.5958649,1.4136752
2749,-0.45704213,0.6542866
2750,0.13604234,0.58671254
2751,-0.06559315,0.7651579
2752,-1.2527918,0.9267433
2753,-0.28756428,0.7027918
2754,-0.51789683,0.9261682
2755,0.19764377,0.7043972
2756,-1.5564814,0.9751815
2757,0.052281544,0.88517976
2758,-0.85300535,0.9386363
2759,-2.9435682,0.8841881
2760,-1.2678403,0.91809314
2761,-0.5407172,0.7243446
2762,-2.9028814,0.88139
2763,-2.6643152,0.7940317
2764,-0.35927495,0.63624895
2765,-0.3089247,0.72262025
2766,-0.7928832,0.83925205
2767,-0.75181425,0.80102634
2768,-0.9212117,1.0818269
2769,0.068005465,0.6328907
2770,-1.6634872,1.919144
2771,-0.32387626,0.83302903
2772,-2.791029,0.8273145
2773,-2.8784802,0.8180573
2774,-0.16788597,0.7356308
2775,-2.5254793,0.8436536
2776,0.33502796,0.5848587
2777,-0.8395729,0.81221527
2778,-0.42692363,0.6968995
2779,0.086684875,0.6380984
2780,-0.15902194,0.66753834
2781,-0.92899615,0.78475094
2782,-1.3146178,0.8702798
