,mean,sd
941,-0.12820613,0.50171983
942,-1.2508117,0.5524152
943,-1.1168541,0.6216527
944,-0.9975113,0.4956804
945,-1.3857203,0.49830166
946,-0.7954202,0.55909437
947,-1.1280924,0.47643673
948,-0.33053392,0.34342328
949,-1.8072137,0.6897474
950,-1.3020779,0.45869562
951,-0.3886003,0.8103311
952,-0.48696303,0.4491761
953,-0.035893325,0.337159
954,-0.12858683,0.5426721
955,-1.3058085,0.5197089
956,0.07405436,0.28665748
957,-1.0494986,0.54821324
958,-1.9947819,0.6579364
959,0.0027368844,0.3459666
960,-0.94301194,0.64929676
961,-1.4175584,0.52738416
962,-0.25732604,0.4673107
963,-1.097615,0.4368593
964,-1.9744066,0.73633236
965,-0.38551068,0.42983297
966,-0.5771633,0.534525
967,-1.3534862,0.67985505
968,-1.3037237,0.55290025
969,-1.1110724,0.4201769
970,-1.1183319,0.48676485
971,-1.3702412,0.6398643
972,-0.11225653,0.31019458
973,-0.7632459,0.47147885
974,-1.0259942,0.49634913
975,-0.85525227,0.42387593
976,-1.2301154,0.5843482
977,-1.3555655,0.4926301
978,-0.91539115,0.5467293
979,-1.4637933,0.4654152
980,-0.9937774,0.38345784
981,-0.4586829,0.57703197
982,-1.0219007,0.8534297
983,-0.76964,0.48631492
984,-1.1876159,0.5100065
985,-1.2021575,0.5276295
986,-1.2536743,0.52728164
987,-1.3465546,0.6059153
988,-1.1463412,0.47797564
989,-0.4342612,0.839324
990,-0.33069703,1.2814846
991,-0.92305017,0.4730177
992,-1.1362375,0.48454493
993,-1.1439161,0.5018493
994,-0.8581678,0.5456677
995,-1.2597456,0.5754052
996,-1.0295786,0.44958457
997,-1.3745352,0.52821803
998,-0.6903064,0.5618582
999,-1.392244,0.56882465
1000,-0.92246515,0.4421069
1001,-0.9088946,0.5196476
1002,-0.58594644,0.6464683
1003,-1.4593477,0.5075501
1004,0.005637637,0.41073316
1005,-0.47377726,0.43047875
1006,-0.3566223,0.39839265
1007,-1.278283,0.5481306
1008,-0.9470867,0.4383476
1009,-0.99841684,0.4021201
1010,-1.0377403,0.3799636
1011,-1.1639949,0.55694646
1012,-1.57386,0.63751704
1013,-0.5590884,0.35245508
1014,-1.3028659,0.49717113
1015,-1.0231498,0.4015011
1016,-1.099262,0.5009144
1017,-0.7081118,0.36869422
1018,-1.0444793,0.52597857
1019,-1.2115439,0.4961141
1020,-0.32387796,0.67815644
1021,-0.34464395,0.3541826
1022,-1.0698661,0.42769212
1023,-0.31920388,0.35953113
1024,-1.1972412,0.4685005
1025,-1.0706658,0.46584845
1026,-0.48952234,0.48160923
1027,-1.0146872,0.5027635
1028,-1.0383581,0.4343279
1029,-1.2796834,0.62026566
1030,-0.3315618,0.38618335
1031,-0.6703077,0.32506204
1032,-0.6931673,0.37693384
1033,-1.2007335,0.5142578
1034,-0.7959565,0.568731
1035,-0.89069605,0.4573885
1036,-0.65515053,0.68958354
1037,-0.96039736,0.40427503
1038,-0.44822285,0.46524325
1039,0.015136537,0.4548664
1040,-0.69821,0.50661623
1041,-0.39246857,0.3289854
1042,-1.0826967,0.6659393
1043,-0.92025936,0.5066058
1044,0.41084054,0.87329584
1045,-0.12968934,0.35184678
1046,-0.72662115,0.502725
1047,-0.8596766,0.41055295
1048,-1.0187051,0.5205009
1049,-0.6362115,0.34415466
1050,-0.7171681,0.59957016
1051,-1.2976602,0.5422006
1052,-1.6669817,0.5296109
1053,-0.22320989,0.2889761
1054,-1.0977312,0.4506404
1055,-0.45852727,0.4118664
1056,-0.7395116,0.29948723
1057,-0.84250486,0.42473996
1058,-1.3428643,0.5844384
1059,-1.4713688,0.54614544
1060,-1.6531343,0.5970805
1061,-0.83911085,0.41185036
1062,-0.009844171,0.40736428
1063,-0.844534,0.43993175
1064,0.29455754,0.38824645
1065,-0.67735183,0.5903579
1066,-1.0646312,0.44947857
1067,-1.3255453,0.6583899
1068,-0.05413901,0.3470187
1069,-1.4458733,0.6536976
1070,-0.985352,0.47643554
1071,-1.1886153,0.41161197
1072,-1.0905458,0.54241323
1073,-0.61006314,0.60421073
1074,-0.7789111,0.41752908
1075,-0.84152675,0.4454697
1076,-1.4098126,0.48843992
1077,-0.8665149,0.4872643
1078,-1.1041541,0.510145
1079,-0.86145526,0.4617778
1080,-0.34794793,0.3969361
1081,-0.83655983,0.64057964
1082,-1.2357742,0.6291027
1083,-1.410813,0.5143378
1084,-0.87816864,0.56036013
1085,-1.4750206,0.47820294
1086,-0.5608649,0.35312858
1087,-0.41996017,0.38268247
1088,-0.8626334,0.5975291
1089,-1.1706747,0.46974885
1090,-0.62132263,0.42138362
1091,-0.7615841,0.4462503
1092,-0.050437853,0.3726384
1093,-1.2192748,0.5297434
1094,-0.35711515,0.34528044
1095,-0.6296685,0.37706333
1096,-1.7903235,0.9300976
1097,-0.2655208,0.4547411
1098,-0.33562467,0.5370175
1099,-1.1769669,0.43354705
1100,-0.24929048,0.26542944
1101,-0.7232028,0.45207304
1102,-0.68312067,0.5381195
1103,-0.5615394,0.43240234
1104,-0.9704245,0.47005576
1105,-1.2648468,0.4665953
1106,-0.25041756,0.39896742
1107,-0.3609119,0.37963927
1108,-1.41303,0.54493654
1109,-1.152812,0.6036566
1110,-1.3321353,0.536147
1111,-0.8859468,0.76228696
1112,-1.202741,0.5104439
1113,-1.2926404,0.53177506
1114,-0.9713285,0.6490031
1115,-1.1439084,0.48565903
1116,-0.92690384,0.48114786
1117,-1.1631868,0.50625527
1118,-0.034314718,0.36381015
1119,-0.38356605,0.5049418
1120,-1.0557748,0.49278885
1121,-1.1236434,0.44717842
1122,-1.2917486,0.50411284
1123,-1.2707982,0.55368334
1124,-0.23897856,0.6201421
1125,-0.33341205,0.3230468
1126,-0.5211974,0.44778547
1127,-0.7114088,0.5988153
1128,-0.49457604,0.41765216
1129,-0.17584297,0.31754428
1130,-1.1514165,0.5844103
1131,-0.42373192,0.32642788
1132,-0.635774,0.49550185
1133,-1.2623565,0.47000852
1134,-0.6957718,0.49188226
1135,-0.23196684,0.31086394
1136,-0.9849166,0.49152553
1137,-1.0993518,0.52942383
1138,-1.2497094,0.53732705
1139,-1.0191422,0.60709536
1140,-0.9749309,0.8532466
1141,-1.364781,0.5037563
1142,-0.77679783,0.49176595
1143,-1.8534584,0.8635337
1144,-0.9459346,0.5052751
1145,-0.2608205,0.49601337
1146,-1.0398647,0.61323166
1147,-1.0733987,0.5453495
1148,-0.99440926,0.48073038
1149,-0.15555964,0.315649
1150,0.17290148,0.5149702
1151,-0.27839503,0.6035286
1152,-0.53419083,0.32573184
1153,-0.69232786,0.4723131
1154,-1.1131341,0.45884484
1155,0.1135518,0.34617275
1156,-1.0966105,0.450359
1157,-0.9423399,0.51612294
1158,-0.90530795,0.4359063
1159,-0.62405586,0.81131667
1160,-0.3096859,0.5929599
1161,-1.1622268,0.48567504
1162,-1.4623997,0.67770576
1163,-1.3349826,2.8691716
1164,-0.33664474,0.30241928
1165,-0.23567508,0.66571325
1166,-1.0906609,0.5081514
1167,-0.13697584,0.59320444
1168,-0.7581413,0.5397281
1169,-0.5820819,0.4643274
1170,-0.9964302,0.49120724
1171,-0.82375526,0.58927596
1172,-1.1595751,0.4838584
1173,-1.2654917,0.43162066
1174,-1.3921111,0.49169728
1175,-1.0673192,0.42845383
1176,-1.4623656,0.62063897
1177,-0.6957636,0.39346135
1178,-0.28380257,0.3365434
1179,0.113425374,0.3603761
1180,-1.0607663,0.5127579
1181,-0.96038276,0.48662132
1182,-0.5872447,0.43855482
1183,-1.2263323,0.5493984
1184,-1.1482512,0.44383436
1185,-1.0060555,0.49448818
1186,-0.6233694,0.4440892
1187,-1.1705772,0.6294667
1188,-1.2973037,0.55197847
1189,-1.1607851,0.49268517
1190,-0.7708239,0.47985727
1191,-0.67632276,0.3143145
1192,-0.39449495,0.35979006
1193,-0.6705705,0.3761413
1194,-0.99680346,0.46702495
1195,-0.18513212,0.3009452
1196,-1.151888,0.6478408
1197,-0.9953535,0.4949955
1198,-0.94918114,0.49854028
1199,-1.5859568,0.5832241
1200,-0.76145184,0.4599039
1201,-0.99979854,0.6668873
1202,-1.1182886,0.46870598
1203,-0.692905,0.5083677
1204,-1.3947328,0.63270116
1205,-0.10153424,0.52821064
1206,-0.79367286,0.43399802
1207,-0.675236,0.39756054
1208,-0.6854068,0.5148117
1209,-0.515073,0.31010997
1210,-0.8963466,0.44938698
1211,-0.7349617,0.4418993
1212,-0.7098013,0.44399703
1213,-0.69692355,0.51672286
1214,-1.0896895,0.5052011
1215,-0.69137025,0.37449145
1216,-0.8050284,0.60520196
1217,-0.8982864,0.5810768
1218,-1.1261195,0.44646755
1219,-0.29290926,0.4831725
1220,-0.15542632,0.39924675
1221,-0.6367459,0.48544678
1222,-0.62859154,0.4360779
1223,-1.3032689,0.51265866
1224,-0.85177064,0.5062034
1225,0.0553851,0.3222013
1226,-0.8150114,0.7780685
1227,-0.28474885,0.7013584
1228,-0.66082793,0.33783624
1229,-1.4766293,0.57035965
1230,-1.2721013,0.47136906
1231,-1.0808202,0.4389108
1232,-0.39110243,0.4681875
1233,-1.438143,0.55581045
1234,-0.70277804,0.46810934
1235,0.24870929,0.8001313
1236,-0.099815704,0.35158697
1237,-0.76892745,0.48999298
1238,-0.21795659,0.39717263
1239,-1.0023562,0.4516033
1240,-1.1900699,0.49439725
1241,-0.8958989,0.4570683
1242,-0.88343865,0.4416127
1243,-1.1947831,0.44719297
1244,-0.59074175,0.40445057
1245,-0.8319972,0.32510895
1246,-1.2446631,0.6490437
1247,-0.3300159,0.3639229
1248,-0.630982,0.45999554
1249,-1.0909365,0.50442046
1250,-0.9584658,0.4470659
1251,-0.2752972,0.36573225
1252,-1.107154,0.6274871
1253,-0.49708074,0.37546209
1254,-0.89720535,0.5294622
1255,-1.2762651,0.57544476
1256,-0.85690963,0.74321353
1257,-1.437393,0.5042516
1258,-1.1153648,0.6163372
1259,-1.3666961,0.56289
1260,-0.71655047,0.36811852
1261,-0.7065997,0.48217002
1262,-0.9143367,0.46912855
1263,-1.1559143,0.46272188
1264,-0.82729405,0.54562616
1265,-1.1848032,0.5031551
1266,-0.5717236,0.4483227
1267,-0.7973488,0.38106558
1268,-0.8592268,0.49698693
1269,-0.8353515,0.7739944
1270,-0.86757153,0.64429235
1271,-0.68801373,0.36269796
1272,-0.582489,0.36150303
1273,-1.1544914,0.57582915
1274,-1.349449,0.5569192
1275,-0.9441843,0.34602737
1276,-0.9823327,0.3923367
1277,-1.2690425,0.42021433
1278,-1.1151546,0.43605375
1279,-0.91584855,0.48659483
1280,-1.4397433,0.5323441
1281,-1.2852082,0.5196148
1282,-0.34614906,0.41183427
1283,-0.06986324,0.39935058
1284,-0.98689455,0.41061205
1285,-1.549055,0.61066484
1286,-0.2535751,0.29253784
1287,-0.48345482,0.9236371
1288,-0.7297787,0.5407667
1289,-0.042010747,0.36119518
1290,-1.4451364,0.500018
1291,-1.4856665,0.4788568
1292,-1.0840793,0.49156561
1293,-0.5910777,0.66648895
1294,-0.8832429,0.527257
1295,-1.5029168,0.59619576
1296,-0.14142162,0.37184167
1297,-0.31313127,0.42524663
1298,-0.650533,0.5039125
1299,-0.070543624,0.3380013
1300,-1.1588016,0.40980718
1301,-1.4038323,0.5768911
1302,-0.8997598,0.6328232
1303,-1.2755696,0.5169342
1304,-1.519128,0.55489814
1305,-0.46799716,0.5307772
1306,-0.5848803,0.44634548
1307,-0.6272406,0.43997574
1308,-1.3489354,0.53890765
1309,-0.40406767,0.37946978
1310,-1.1768249,0.47010422
1311,-0.06746804,0.3036772
1312,-1.0751715,0.46843123
1313,-0.8986651,0.4811722
1314,-1.0634197,0.5720465
1315,-1.2746332,0.51766086
1316,-1.5736315,0.57987624
1317,-0.8983822,0.45780784
1318,-0.74307853,0.5148253
1319,-0.7667511,0.5531714
1320,-0.4486634,0.40261903
1321,-0.5193861,0.29660842
1322,-0.6580964,0.42931047
1323,-0.5826313,0.37868854
1324,-0.6225721,0.5374582
1325,-1.256166,0.66250074
1326,-1.1106684,0.47778025
1327,-1.4767215,0.46859112
1328,-0.69136775,0.49580252
1329,0.02303287,0.3299503
1330,-0.37989154,0.38045466
1331,-0.9751119,0.44875407
1332,-1.0285985,0.41313803
1333,-0.82256377,0.41412476
1334,-0.8685236,0.55852926
1335,-1.0361012,0.46504992
1336,-0.77911687,0.40092558
1337,-1.3844529,0.53214717
1338,-1.2699238,0.5214225
1339,-1.430017,0.50110376
1340,-0.919104,0.4976301
1341,-0.87320876,0.42573723
1342,-1.4397466,0.5947026
1343,-0.7448815,0.3900874
1344,-0.8726703,0.4923958
1345,-1.3282264,0.533021
1346,-1.2352163,0.5176121
1347,-1.5991737,0.54683393
1348,-0.29620248,0.40852353
1349,-0.6133366,0.46259227
1350,-0.5949311,1.1001331
1351,-0.2791545,0.43477425
1352,0.1581425,0.33342585
1353,-0.8244736,0.5463278
1354,-1.0950773,0.53056735
1355,-1.6575991,0.6678901
1356,-1.300191,0.5192748
1357,-0.9019334,0.49062154
1358,-0.74882716,0.5909663
1359,-0.8696079,0.42188084
1360,-0.5555761,0.39948058
1361,-0.82360643,0.5330429
1362,-1.1012967,0.5760076
1363,-1.1985273,0.58455926
1364,-1.6614615,0.73336977
1365,-0.8646582,0.6530585
1366,-0.6650654,0.54950285
1367,-1.233271,0.48986492
1368,-1.7726936,0.68469906
1369,-1.5487171,0.5214808
1370,-0.78247166,0.6125525
1371,-1.5522964,0.55092984
1372,-1.1086127,0.4726284
1373,-0.7312941,0.9934965
1374,-0.62720644,0.3150748
1375,-0.85618705,0.37917718
1376,-1.2482319,0.49786013
1377,-0.967816,0.42710096
1378,-1.1049353,0.53223795
1379,-0.995917,0.51911515
1380,-0.99235433,0.44386443
1381,-0.6182679,0.4583915
1382,-1.0558501,0.5619066
1383,-0.69135725,0.48826873
1384,-0.149619,0.3123114
1385,-1.5502124,0.5255012
1386,-0.27066225,0.4222493
1387,-0.5264741,0.48419195
1388,-1.1745557,0.5397699
1389,-0.5312438,0.4329272
1390,-1.4758972,0.62820643
1391,-0.9866914,0.49519113
1392,-0.48110613,1.0427793
1393,-0.97615474,0.5728811
1394,-1.431109,0.51203644
1395,0.023300644,0.27405244
1396,-1.0988885,0.5285749
1397,0.0656641,0.37398532
1398,-0.024213571,0.41906145
1399,-0.66361874,0.32873565
1400,-1.2722619,0.4724855
1401,-0.3807052,0.6188282
1402,-1.1849904,0.63748854
1403,-1.0963829,0.42160848
1404,-1.4489373,0.6125527
1405,-1.021206,0.45784682
1406,-0.33500174,0.42431933
1407,-1.1987623,0.5588955
1408,-1.0016869,0.50159055
1409,-0.8315998,0.41483146
1410,-0.55241716,0.47004843
1411,-0.8031915,0.5679353
1412,-0.23066024,0.3759143
1413,-1.1084989,0.49584964
1414,-1.1370798,0.4836675
1415,-0.6158101,0.5591034
1416,-0.91642296,0.49683452
1417,-0.026143197,0.9334438
1418,-0.23044673,0.54637796
1419,-0.35185748,0.5716154
1420,-1.1034236,0.46790364
1421,-1.0927248,0.49848345
1422,-0.5853887,0.45765847
1423,-1.041957,0.512245
1424,-0.36478853,0.43195778
1425,-0.5592948,0.4831084
1426,-1.1006942,0.52237874
1427,-0.017848384,0.39617294
1428,-0.51820475,0.36298028
1429,0.050912786,0.37297973
1430,-1.0220566,0.607794
1431,-0.16575412,0.51332
1432,-0.94870424,0.5651842
1433,-1.605055,0.50863165
1434,-0.86632603,0.48161688
1435,-0.95392776,0.48557258
1436,-1.4213556,0.55934364
1437,-0.50458705,0.4223814
1438,-0.20205799,0.46006376
1439,-1.4590268,0.5947787
1440,-0.65908486,0.3533272
1441,-0.93013597,0.48225808
1442,-0.5937677,0.31407627
1443,-0.17290832,0.41203257
1444,-1.287057,0.5116997
1445,0.057003073,0.24089329
1446,-0.54571545,0.725821
1447,-0.5370509,0.43503526
1448,-1.1831436,0.4842059
1449,-0.8663045,0.6723391
1450,-0.8831663,0.6540548
1451,-0.8713562,0.5788395
1452,-0.5187328,0.5088386
1453,-0.77551544,0.38703418
1454,-0.90742856,0.37685972
1455,-1.3123603,0.49155268
1456,-0.67869484,0.47794694
1457,-1.1202825,0.4637617
1458,-1.1289026,0.55804765
1459,-1.328768,0.51667815
1460,-1.1350025,0.58108723
1461,-1.0039878,0.5265007
1462,-0.898599,0.4302706
1463,-0.93602604,0.45985413
1464,-0.96874094,0.4495517
1465,-1.4657413,0.6003476
1466,-0.3083128,0.6279129
1467,-0.9319833,0.4196099
1468,-0.9182038,0.5240604
1469,-0.4481427,0.33229643
1470,-1.0457492,0.3844296
1471,-1.2813554,0.5011156
1472,-0.8489742,0.3708912
1473,-1.4020407,0.52332944
1474,-0.9831624,0.40992817
1475,-1.4972261,0.49318632
1476,-0.8564888,0.438552
1477,-1.2461947,0.6596769
1478,-1.2215118,0.48629177
1479,-1.100597,0.4513005
1480,-0.5317932,0.31321028
1481,-0.13440044,0.34110644
1482,-1.4474235,0.5996945
1483,0.5285647,0.631452
1484,-0.45033178,0.45128304
1485,-0.38664877,0.34737253
1486,-1.231138,0.5542242
1487,-0.540205,0.53480613
1488,-1.0913944,0.62002665
1489,-0.94953793,0.3981772
1490,-1.3997217,0.54930216
1491,-1.1948249,0.5090148
1492,-0.98065686,0.4906793
1493,-1.5420113,0.4415396
1494,-1.139418,0.5713942
1495,-1.2096055,0.61659694
1496,-1.1865034,0.52611655
1497,-0.567008,0.48092565
1498,-1.3394951,0.5488817
1499,-1.4798638,0.4928013
1500,-1.3903561,0.62362945
1501,-0.35385758,0.6890444
1502,-0.98492455,0.39013037
1503,-0.2614916,0.49987015
1504,-0.6543716,0.35472247
1505,-1.0403471,0.56752485
1506,-0.58009195,0.6051848
1507,-0.31950548,0.43798652
1508,-0.99200565,0.45615447
1509,-1.1349546,0.4516711
1510,-0.5121347,0.32991323
1511,-1.185924,0.5043669
1512,-1.022209,0.52962357
1513,-0.6219137,0.3898476
1514,-0.93294406,0.37973255
1515,-0.95860815,0.41944346
1516,-0.8113529,0.45398098
1517,-1.0076005,0.5770974
1518,-1.3475823,0.4773398
1519,-0.17050894,0.43554407
1520,-0.2943931,0.33992153
1521,0.07225231,0.39283022
1522,-1.0383354,0.6010602
1523,-1.3048662,0.49000093
1524,-1.2643933,0.50494576
1525,-1.5290291,0.66272277
1526,-0.18395153,0.3046335
1527,-0.87806463,0.41604134
1528,-1.4735686,0.5381308
1529,-1.0149622,0.5965436
1530,-0.53189844,0.41255653
1531,-0.83699465,0.44800344
1532,-0.14661677,0.39216867
1533,-0.31442726,0.6347529
1534,-0.93985635,0.35055417
1535,-0.88507444,0.39305955
1536,-0.57571,0.409492
1537,-1.5025357,0.5155656
1538,-1.4730186,0.55157685
1539,-1.2003188,0.55803406
1540,-1.3336424,0.49023092
1541,-1.1241878,0.48334897
1542,-1.7355683,0.5283532
1543,-0.010561417,0.25107133
1544,-0.06754887,0.33360177
1545,-1.4190887,0.5594601
1546,-1.0125128,0.5823248
1547,-1.1119791,0.5212985
1548,-1.1925117,0.47504422
1549,-0.8705998,0.44719145
1550,-0.99051493,0.50258595
1551,-1.4702011,0.6908198
1552,-1.1651329,0.6232363
1553,-0.83928657,0.5195343
1554,-1.3244921,0.6631275
1555,-1.0381032,0.49278912
1556,-1.1430815,0.5679207
1557,-0.91690034,0.45020822
1558,-1.3379692,0.5448679
1559,-1.1397909,0.8164369
1560,-0.43403998,0.3813205
1561,-1.2963278,0.5413405
1562,-0.7555417,0.3947712
1563,-1.1577612,0.53675634
1564,-1.231298,0.51680726
1565,-1.333034,0.6334956
1566,-1.3958687,0.5359196
1567,-0.16845705,0.4118623
1568,-0.96209633,0.5297826
1569,-0.8980371,0.4858377
1570,-0.034314476,0.34319353
1571,-0.89580226,0.4928093
1572,-1.5325965,0.5494832
1573,-1.2239492,0.5297876
1574,-0.3029108,0.48823327
1575,-0.827123,0.42372176
1576,-1.3820373,0.5179044
1577,-1.1770481,0.43578216
1578,-1.3035398,0.5406015
1579,-0.28481662,0.3649739
1580,-1.1752251,0.45957708
1581,-0.37041,0.36748737
1582,-0.72234565,0.44952226
1583,-1.9831369,0.6299434
1584,-0.7172559,0.43568397
1585,-0.15927345,0.37340975
1586,-0.34640503,0.35521966
1587,-0.9191771,0.55256546
1588,-0.84687084,0.52387196
1589,-1.0425051,0.5440042
1590,-1.1851137,0.5135084
1591,-0.48132235,0.8134249
1592,-1.531904,0.5558167
1593,-0.62818974,0.35807875
1594,-0.45513713,0.38878387
1595,-1.14477,0.5206411
1596,-0.7787439,0.44681194
1597,-0.999153,0.42812356
1598,-1.4174716,0.42624056
1599,-1.0515968,0.83224905
1600,-0.6584268,0.35906568
1601,-0.5023686,0.46037182
1602,0.15733108,0.29260227
1603,-0.88939184,0.454009
1604,-1.1990719,0.50552845
1605,-1.2509925,0.48215103
1606,-0.50367403,0.32921097
1607,-0.88592064,0.467874
1608,-0.3199523,0.35714355
1609,-1.2275397,0.5023456
1610,-0.14880382,0.60954994
1611,-0.54136825,0.58491176
1612,-0.9913959,0.38966548
1613,-0.87642515,0.48309997
1614,-0.91049254,0.47719395
1615,-0.25581947,0.30574244
1616,-1.0982121,0.52692354
1617,-0.99438316,0.4795235
1618,-0.8876802,0.4095376
1619,-0.45854312,0.37365687
1620,-1.2670292,0.69802594
1621,-1.9383987,0.64257145
1622,-1.0738083,0.43272436
1623,-1.0818539,0.6056572
1624,-0.35836124,0.54456276
1625,-0.27793044,0.31387708
1626,-1.2813233,0.5406026
1627,-1.0957931,0.54168075
1628,-1.066927,0.54940456
1629,-1.3553326,0.6551566
1630,-1.449161,0.5419433
1631,-0.5477535,0.5152936
1632,-0.79904175,0.5388699
1633,-0.81386226,0.40711486
1634,-0.96728593,0.43513942
1635,-1.106169,0.5800087
1636,-0.9455606,0.6105238
1637,-0.9482035,0.49683684
1638,-1.2405002,0.5083502
1639,-1.3002834,0.6152911
1640,-0.43287686,0.5553759
1641,-1.7035599,0.6640681
1642,-1.0493743,0.47325933
1643,-1.283632,0.5431558
1644,-0.9918933,0.50071853
1645,-1.1271845,0.58918154
1646,-0.8488827,0.4086244
1647,-1.0282477,0.55913526
1648,-0.64974666,0.44343
1649,-0.8025824,0.58038044
1650,-1.0270009,0.52678955
1651,-1.0830477,0.5215108
1652,-1.5502809,0.5288639
1653,-1.0002427,0.51702195
1654,-1.0210503,0.5064126
1655,-0.9845296,0.42110625
1656,-0.76611716,0.53757215
1657,-0.5893354,0.4414708
1658,-1.5353112,0.6246122
1659,-1.0419532,0.56039566
1660,-1.248416,0.46449378
1661,-0.83225566,0.5730947
1662,-0.20076333,0.34529093
1663,-0.586525,0.4163849
1664,-0.46825778,0.44833663
1665,-1.2521877,0.45898113
1666,-0.71791935,0.46396732
1667,-1.1941677,0.5832958
1668,-0.11669279,0.37672228
1669,-1.1711085,0.57981944
1670,-1.295201,0.5102105
1671,-1.161334,0.5050069
1672,-0.12982105,0.26388618
1673,-0.9860927,0.4239124
1674,-1.1402909,0.5297267
1675,-1.3228813,0.52780765
1676,-0.7846987,0.67052746
1677,-1.3491349,0.47109666
1678,-0.2935736,0.40956283
1679,-0.76194084,0.47216153
1680,-1.3123411,0.60687786
1681,-1.3523798,0.50107265
1682,-1.0714347,0.53702635
1683,-0.62208116,0.28249204
1684,-1.3727646,0.6137219
1685,-0.47172177,0.5483485
1686,-0.1285681,0.4073747
1687,-1.0654118,0.6137364
1688,-0.90825814,0.5208966
1689,-1.1197203,0.53742343
1690,-0.21240452,0.32860503
1691,0.009573008,0.357332
1692,-0.09467558,0.43345672
1693,-0.50343084,0.47877422
1694,-0.9471319,0.62722486
1695,-1.4483103,0.5646432
1696,-0.3080411,0.29857016
1697,-1.0268894,0.4647172
1698,-0.88467914,0.4903369
1699,-1.4838761,0.543637
1700,-0.18402843,0.801252
1701,-1.1497635,0.530096
1702,-0.030839648,0.31790224
1703,-1.0655313,0.44124076
1704,-0.9798177,0.5306703
1705,-0.8877343,0.40315902
1706,-0.9596227,0.54081446
1707,-1.2602998,0.48137426
1708,-0.38797623,0.34349775
1709,-0.2126326,0.3446169
1710,-0.4372073,0.28441116
1711,-1.2913945,0.4974482
1712,-0.5672598,0.35562333
1713,-0.094329715,0.3596677
1714,-1.3163595,0.52407205
1715,-0.9133715,0.32831642
1716,-0.9126314,0.476744
1717,-0.049641863,0.4065554
1718,-0.77672696,0.48898354
1719,-1.1381932,0.44425964
1720,-1.2266891,0.44722915
1721,-1.275764,0.50151676
1722,-1.1314105,0.55026126
1723,-0.60145164,0.4314252
1724,-0.91522247,0.47625193
1725,-0.906453,0.4439134
1726,-1.2832515,0.57092464
1727,-0.9306829,0.49876824
1728,-1.0287216,0.52277833
1729,0.07367537,0.29403874
1730,-0.6628414,0.42992777
1731,-0.93230426,0.3578691
1732,-1.5412611,0.6581572
1733,-0.24439172,0.48493195
1734,-0.76457834,0.35152924
1735,-1.0992799,0.40935925
1736,-0.96356755,0.6281028
1737,-1.0467145,0.5041436
1738,-1.1237531,0.49587142
1739,-0.8808325,0.5135136
1740,-0.5550136,0.39554748
1741,-0.68845046,0.37553966
1742,-1.5262086,0.64143604
1743,-0.20500542,0.42009068
1744,-1.2958915,0.4610195
1745,-1.0366422,0.47713426
1746,-0.4946866,0.36069673
1747,-1.4907317,0.5742206
1748,-0.8242148,0.4264588
1749,-1.0822666,0.48018587
1750,-1.1829371,0.73156595
1751,-1.047323,0.50067616
1752,-0.48492756,0.36150828
1753,-0.4728858,0.5200965
1754,-1.2412202,0.6652566
1755,-0.2743362,0.3863148
1756,-1.1269683,0.46715525
1757,-1.2911775,0.52511346
1758,-0.7359985,0.5440643
1759,-0.72372425,0.44395527
1760,-0.81328297,0.36790293
1761,-1.0657716,0.42021033
1762,-1.0240136,0.5233464
1763,-1.3223699,0.5595852
1764,-0.22568059,0.46836132
1765,0.09323482,0.37066603
1766,-0.78285354,0.48671013
1767,-0.9601396,0.36501712
1768,-1.0420915,0.45545936
1769,-0.54181296,0.80446446
1770,-0.9193173,0.52815574
1771,-0.040262595,0.2778892
1772,-0.21792454,0.37993622
1773,-2.194872,0.6146062
1774,-0.1417726,0.35516852
1775,-0.666732,0.36329982
1776,-0.84227395,0.41701835
1777,-0.8884784,0.5037081
1778,-1.0056689,0.4917123
1779,-0.22174469,0.51179576
1780,-0.6598596,0.5300169
1781,-1.3733189,0.56618106
1782,-0.6455505,0.6852429
1783,-0.65026647,0.38151777
1784,-1.2607361,0.57866466
1785,-0.33272627,0.81277853
1786,-1.0204462,0.4627313
1787,-1.1048249,0.5172595
1788,-1.3088516,0.48128742
1789,-0.42336553,0.347111
1790,-0.27038106,0.33987713
1791,-1.204725,0.47602928
1792,-0.7774541,0.4073084
1793,-1.0726258,0.46616706
1794,-0.47634742,0.30295068
1795,-1.1479285,0.49887836
1796,-0.59115666,0.51319516
1797,-1.2675444,0.5395986
1798,-1.4249488,0.5334621
1799,-0.4789163,0.53770924
1800,-0.668852,0.38718626
1801,-0.27662605,0.40675265
1802,-0.9846796,0.6046895
1803,-1.2612197,0.50603473
1804,-0.5224547,0.47045985
1805,-0.3077651,0.3894423
1806,-1.1262925,0.5409099
1807,-0.4921501,0.29450434
1808,-0.20175482,0.40313938
1809,-1.2336776,0.51245177
1810,0.03840901,0.37732217
1811,-0.012059646,0.37927824
1812,-1.3599607,0.57051516
1813,-1.0328928,0.54658
1814,0.19379725,0.29694113
1815,-0.98717934,0.39353532
1816,-1.0462265,0.5046655
1817,-0.16349252,0.4450519
1818,-0.83162963,0.46567264
1819,-1.3860887,0.54519737
1820,-0.7776001,0.46063906
1821,-1.3892027,0.6463609
1822,-1.2634925,0.65680695
1823,-0.6783353,0.42809528
1824,-0.55991757,0.4621395
1825,-1.1302184,0.82978135
1826,-0.7769237,0.52674025
